page_id,doc_id,pdf_name,pdf_path,page_idx,image_name,image_path,image_rel_path,dpi
intel_realsense_d400_datasheet:0044,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,44,page_0044.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0044.png,data/pages/intel_realsense_d400_datasheet/page_0044.png,160
intel_realsense_d400_datasheet:0045,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,45,page_0045.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0045.png,data/pages/intel_realsense_d400_datasheet/page_0045.png,160
intel_realsense_d400_datasheet:0046,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,46,page_0046.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0046.png,data/pages/intel_realsense_d400_datasheet/page_0046.png,160
intel_realsense_d400_datasheet:0047,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,47,page_0047.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0047.png,data/pages/intel_realsense_d400_datasheet/page_0047.png,160
intel_realsense_d400_datasheet:0048,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,48,page_0048.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0048.png,data/pages/intel_realsense_d400_datasheet/page_0048.png,160
intel_realsense_d400_datasheet:0049,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,49,page_0049.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0049.png,data/pages/intel_realsense_d400_datasheet/page_0049.png,160
intel_realsense_d400_datasheet:0050,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,50,page_0050.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0050.png,data/pages/intel_realsense_d400_datasheet/page_0050.png,160
intel_realsense_d400_datasheet:0051,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,51,page_0051.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0051.png,data/pages/intel_realsense_d400_datasheet/page_0051.png,160
intel_realsense_d400_datasheet:0052,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,52,page_0052.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0052.png,data/pages/intel_realsense_d400_datasheet/page_0052.png,160
intel_realsense_d400_datasheet:0053,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,53,page_0053.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0053.png,data/pages/intel_realsense_d400_datasheet/page_0053.png,160
intel_realsense_d400_datasheet:0054,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,54,page_0054.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0054.png,data/pages/intel_realsense_d400_datasheet/page_0054.png,160
intel_realsense_d400_datasheet:0055,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,55,page_0055.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0055.png,data/pages/intel_realsense_d400_datasheet/page_0055.png,160
intel_realsense_d400_datasheet:0056,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,56,page_0056.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0056.png,data/pages/intel_realsense_d400_datasheet/page_0056.png,160
intel_realsense_d400_datasheet:0057,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,57,page_0057.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0057.png,data/pages/intel_realsense_d400_datasheet/page_0057.png,160
intel_realsense_d400_datasheet:0058,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,58,page_0058.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0058.png,data/pages/intel_realsense_d400_datasheet/page_0058.png,160
intel_realsense_d400_datasheet:0059,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,59,page_0059.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0059.png,data/pages/intel_realsense_d400_datasheet/page_0059.png,160
intel_realsense_d400_datasheet:0060,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,60,page_0060.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0060.png,data/pages/intel_realsense_d400_datasheet/page_0060.png,160
intel_realsense_d400_datasheet:0061,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,61,page_0061.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0061.png,data/pages/intel_realsense_d400_datasheet/page_0061.png,160
intel_realsense_d400_datasheet:0062,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,62,page_0062.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0062.png,data/pages/intel_realsense_d400_datasheet/page_0062.png,160
intel_realsense_d400_datasheet:0063,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,63,page_0063.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0063.png,data/pages/intel_realsense_d400_datasheet/page_0063.png,160
intel_realsense_d400_datasheet:0064,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,64,page_0064.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0064.png,data/pages/intel_realsense_d400_datasheet/page_0064.png,160
intel_realsense_d400_datasheet:0065,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,65,page_0065.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0065.png,data/pages/intel_realsense_d400_datasheet/page_0065.png,160
intel_realsense_d400_datasheet:0066,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,66,page_0066.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0066.png,data/pages/intel_realsense_d400_datasheet/page_0066.png,160
intel_realsense_d400_datasheet:0067,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,67,page_0067.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,data/pages/intel_realsense_d400_datasheet/page_0067.png,160
intel_realsense_d400_datasheet:0068,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,68,page_0068.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0068.png,data/pages/intel_realsense_d400_datasheet/page_0068.png,160
intel_realsense_d400_datasheet:0069,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,69,page_0069.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0069.png,data/pages/intel_realsense_d400_datasheet/page_0069.png,160
intel_realsense_d400_datasheet:0070,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,70,page_0070.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0070.png,data/pages/intel_realsense_d400_datasheet/page_0070.png,160
intel_realsense_d400_datasheet:0071,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,71,page_0071.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0071.png,data/pages/intel_realsense_d400_datasheet/page_0071.png,160
intel_realsense_d400_datasheet:0072,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,72,page_0072.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0072.png,data/pages/intel_realsense_d400_datasheet/page_0072.png,160
intel_realsense_d400_datasheet:0073,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,73,page_0073.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0073.png,data/pages/intel_realsense_d400_datasheet/page_0073.png,160
intel_realsense_d400_datasheet:0074,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,74,page_0074.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0074.png,data/pages/intel_realsense_d400_datasheet/page_0074.png,160
intel_realsense_d400_datasheet:0075,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,75,page_0075.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0075.png,data/pages/intel_realsense_d400_datasheet/page_0075.png,160
intel_realsense_d400_datasheet:0076,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,76,page_0076.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0076.png,data/pages/intel_realsense_d400_datasheet/page_0076.png,160
intel_realsense_d400_datasheet:0077,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,77,page_0077.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0077.png,data/pages/intel_realsense_d400_datasheet/page_0077.png,160
intel_realsense_d400_datasheet:0078,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,78,page_0078.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0078.png,data/pages/intel_realsense_d400_datasheet/page_0078.png,160
intel_realsense_d400_datasheet:0079,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,79,page_0079.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0079.png,data/pages/intel_realsense_d400_datasheet/page_0079.png,160
intel_realsense_d400_datasheet:0080,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,80,page_0080.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0080.png,data/pages/intel_realsense_d400_datasheet/page_0080.png,160
intel_realsense_d400_datasheet:0081,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,81,page_0081.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0081.png,data/pages/intel_realsense_d400_datasheet/page_0081.png,160
intel_realsense_d400_datasheet:0082,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,82,page_0082.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0082.png,data/pages/intel_realsense_d400_datasheet/page_0082.png,160
intel_realsense_d400_datasheet:0083,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,83,page_0083.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0083.png,data/pages/intel_realsense_d400_datasheet/page_0083.png,160
intel_realsense_d400_datasheet:0084,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,84,page_0084.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0084.png,data/pages/intel_realsense_d400_datasheet/page_0084.png,160
intel_realsense_d400_datasheet:0085,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,85,page_0085.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0085.png,data/pages/intel_realsense_d400_datasheet/page_0085.png,160
intel_realsense_d400_datasheet:0086,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,86,page_0086.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0086.png,data/pages/intel_realsense_d400_datasheet/page_0086.png,160
intel_realsense_d400_datasheet:0087,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,87,page_0087.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0087.png,data/pages/intel_realsense_d400_datasheet/page_0087.png,160
intel_realsense_d400_datasheet:0088,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,88,page_0088.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0088.png,data/pages/intel_realsense_d400_datasheet/page_0088.png,160
intel_realsense_d400_datasheet:0089,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,89,page_0089.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0089.png,data/pages/intel_realsense_d400_datasheet/page_0089.png,160
intel_realsense_d400_datasheet:0090,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,90,page_0090.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0090.png,data/pages/intel_realsense_d400_datasheet/page_0090.png,160
intel_realsense_d400_datasheet:0091,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,91,page_0091.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0091.png,data/pages/intel_realsense_d400_datasheet/page_0091.png,160
intel_realsense_d400_datasheet:0092,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,92,page_0092.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0092.png,data/pages/intel_realsense_d400_datasheet/page_0092.png,160
intel_realsense_d400_datasheet:0093,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,93,page_0093.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0093.png,data/pages/intel_realsense_d400_datasheet/page_0093.png,160
intel_realsense_d400_datasheet:0094,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,94,page_0094.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0094.png,data/pages/intel_realsense_d400_datasheet/page_0094.png,160
intel_realsense_d400_datasheet:0095,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,95,page_0095.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0095.png,data/pages/intel_realsense_d400_datasheet/page_0095.png,160
intel_realsense_d400_datasheet:0096,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,96,page_0096.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0096.png,data/pages/intel_realsense_d400_datasheet/page_0096.png,160
intel_realsense_d400_datasheet:0097,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,97,page_0097.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0097.png,data/pages/intel_realsense_d400_datasheet/page_0097.png,160
intel_realsense_d400_datasheet:0098,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,98,page_0098.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0098.png,data/pages/intel_realsense_d400_datasheet/page_0098.png,160
intel_realsense_d400_datasheet:0099,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,99,page_0099.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0099.png,data/pages/intel_realsense_d400_datasheet/page_0099.png,160
intel_realsense_d400_datasheet:0100,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,100,page_0100.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0100.png,data/pages/intel_realsense_d400_datasheet/page_0100.png,160
intel_realsense_d400_datasheet:0101,intel_realsense_d400_datasheet,intel_realsense_d400_datasheet.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/intel_realsense_d400_datasheet.pdf,101,page_0101.png,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0101.png,data/pages/intel_realsense_d400_datasheet/page_0101.png,160
